generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.538766,6790.786150,0.188329,11.328736,61.709077,42.184659,8.351615,0.903147,91.466470,1.601440,2.400000,38.641328,0.067776,0.122404,0.202751,22.657,0.242674,533.64,101.70,111.4,0.014562,0.985438,0,1
0.366788,7507.723674,0.165405,10.000000,54.047586,35.105722,7.807443,0.725953,70.382018,1.468577,1.847523,18.000000,0.068581,0.130736,0.180903,21.015,0.217715,513.47,87.32,91.1,0.009518,0.990482,0,1
0.630708,5029.487152,0.228479,10.744445,50.000000,23.562005,8.450000,0.866525,98.077518,1.500077,1.373655,35.218257,0.231086,0.160434,0.177445,23.890,0.216928,766.78,127.90,108.0,0.012251,0.987749,1,1
0.570426,7800.000000,0.147100,10.209873,52.205055,44.582627,8.184398,0.701732,58.999161,1.477862,1.928504,23.123505,0.082437,0.163714,0.319460,13.643,0.474425,351.97,105.69,88.1,0.014083,0.985917,0,1
0.720000,6719.069943,0.114164,10.232003,66.745911,18.000000,7.938308,0.949232,103.849686,1.327155,2.334234,41.566516,0.056439,0.104692,0.202046,15.290,0.245477,481.39,91.43,116.2,0.014701,0.985299,0,1
0.578175,5470.305068,0.147739,12.052625,52.591762,25.625138,8.450000,0.772651,107.342007,1.353427,1.958046,32.709699,0.052298,0.093511,0.170688,17.412,0.185836,414.29,66.47,96.9,0.014631,0.985369,0,1
0.564871,7135.809011,0.357367,11.278179,69.335565,27.873475,8.339681,0.885228,83.515181,1.324815,1.822066,29.445989,0.076930,0.152687,0.172966,22.449,0.209447,764.81,124.35,107.5,0.013493,0.986507,0,1
0.657637,6843.630602,0.371653,10.000000,69.608089,30.329619,7.876703,0.867915,103.334918,1.403820,1.878821,39.751816,0.086385,0.173731,0.216593,22.352,0.276309,681.35,138.72,102.9,0.014848,0.985152,0,1
0.720000,7800.000000,0.219167,10.000000,52.859199,19.967820,8.416932,0.940400,110.000000,1.257528,2.231956,37.068531,0.109386,0.231023,0.276721,22.005,0.383977,768.40,199.87,106.2,0.014689,0.985311,0,1
0.720000,7800.000000,0.169330,14.922126,61.550869,18.000000,8.180529,0.643992,103.072770,1.250000,1.675771,40.978988,0.238891,0.178993,0.278443,11.188,0.381182,405.17,106.05,86.4,0.014388,0.985612,1,1
0.479096,6144.961159,0.311834,10.902430,74.805952,39.057961,8.226638,0.641201,63.772666,1.360429,2.400000,36.907748,0.055077,0.106406,0.184304,13.547,0.227979,362.31,62.77,81.1,0.011829,0.988171,0,1
0.631277,6486.921026,0.233113,10.297995,67.649524,42.120676,8.258855,0.776289,84.229301,1.713256,1.817864,36.292659,0.306469,0.225310,0.254083,23.533,0.344178,673.73,160.91,93.3,0.012276,0.987724,1,1
0.504992,5858.455499,0.437946,11.245409,70.284581,19.888948,8.450000,0.828741,95.162808,1.713113,1.636795,30.838251,0.055240,0.101806,0.118829,20.569,0.134409,694.91,77.62,102.8,0.013292,0.986708,0,1
0.551328,7358.158239,0.290350,10.308050,58.534437,35.882964,7.722025,0.844511,94.926221,1.741834,1.300000,37.829735,0.096188,0.195213,0.225346,24.947,0.292201,716.02,151.67,104.9,0.014873,0.985127,0,1
0.720000,7078.539623,0.208793,11.999674,68.468659,35.176369,8.018241,0.867510,85.943806,1.634035,2.400000,41.456990,0.063195,0.121401,0.232604,14.305,0.298484,443.14,96.89,107.7,0.014645,0.985355,0,1
0.715269,5106.200937,0.245577,10.000000,51.135462,23.755348,8.355856,0.815567,79.083700,1.666780,2.271883,28.305418,0.079013,0.158631,0.211413,19.724,0.268986,598.93,119.02,102.2,0.010013,0.989987,0,1
0.706959,5530.986086,0.189394,10.387416,65.611724,37.735379,8.450000,0.950000,97.091966,1.408066,1.367482,35.649639,0.090885,0.182392,0.231598,22.751,0.331263,732.24,159.41,118.8,0.014499,0.985501,0,1
0.712065,6843.364902,0.326216,13.084058,58.016441,29.081045,8.137125,0.859698,108.085086,1.562478,2.353544,37.768924,0.078467,0.158668,0.218082,18.531,0.275415,612.18,125.49,102.7,0.014822,0.985178,0,1
0.586126,7800.000000,0.282534,14.646254,50.000000,33.529523,8.436270,0.637735,92.708790,1.332844,1.680325,42.000000,0.225099,0.164909,0.261954,12.663,0.347678,392.93,96.76,80.2,0.014705,0.985295,1,1
0.698479,7342.406256,0.154494,11.069141,82.000000,19.225644,7.605314,0.848402,103.415229,1.662762,1.300000,38.638551,0.079051,0.162184,0.246484,15.430,0.327395,546.36,126.59,106.2,0.011592,0.988408,0,1
0.696440,5180.511351,0.254551,12.803072,66.186603,31.060157,8.207681,0.642946,89.450536,1.697310,2.029172,32.341806,0.169261,0.117419,0.201276,12.975,0.244749,367.10,69.45,80.9,0.014684,0.985316,1,1
0.601775,5879.478811,0.299624,18.294711,56.226647,21.544214,8.410934,0.662552,108.639139,1.285701,1.665552,39.250943,0.150773,0.106995,0.168415,11.184,0.198421,411.97,65.22,92.0,0.014804,0.985196,1,1
0.399577,7706.087713,0.100210,12.185692,58.141343,22.333122,8.450000,0.643203,87.286195,1.737432,1.637345,32.702047,0.075421,0.157108,0.200081,16.202,0.249280,494.31,92.97,80.9,0.013270,0.986730,0,1
0.720000,5674.000113,0.085413,14.895012,50.000000,44.503499,8.138867,0.888272,82.900267,1.678754,2.037840,36.492636,0.066057,0.123329,0.211052,19.223,0.251881,508.02,100.79,111.1,0.017007,0.982993,0,1
0.552265,6945.485821,0.232831,10.000000,72.272461,29.973657,8.324184,0.923573,99.539771,1.562983,1.845514,32.978336,0.252840,0.178416,0.199506,24.226,0.250263,808.37,151.60,109.9,0.014686,0.985314,1,1
0.367547,5856.524075,0.210465,10.658371,69.115866,20.265774,8.379668,0.716195,94.805479,1.328696,1.826834,37.750539,0.058633,0.111980,0.134521,19.274,0.155800,583.50,73.78,88.7,0.015020,0.984980,0,1
0.420148,7767.423464,0.238581,10.518627,61.689105,32.911411,8.033461,0.929635,87.045388,1.737526,2.299993,22.364680,0.225327,0.152141,0.178260,25.000,0.223130,776.54,130.12,105.3,0.014838,0.985162,1,1
0.648500,6399.948154,0.114163,10.075582,50.000000,19.790335,8.165305,0.933282,87.108939,1.497083,2.006264,31.214696,0.059956,0.114477,0.229184,13.247,0.299976,456.25,98.29,116.4,0.012058,0.987942,0,1
0.385348,7143.487074,0.240942,12.835916,64.379187,28.214767,8.343655,0.950000,83.622333,1.268224,2.400000,33.704540,0.055756,0.103129,0.138879,19.292,0.161974,690.45,90.14,118.4,0.010985,0.989015,0,1
0.720000,6631.862361,0.240963,14.696089,62.463315,38.179182,8.237674,0.945974,73.241120,1.539931,1.329265,19.365132,0.096641,0.202449,0.230564,21.627,0.299245,812.95,176.19,118.3,0.009432,0.990568,0,1
0.714992,7800.000000,0.221716,14.366495,81.866054,18.000000,7.885762,0.891584,91.552924,1.750000,2.279594,32.417357,0.043242,0.078710,0.199029,9.523,0.246763,345.09,64.56,111.6,0.012100,0.987900,0,1
0.634764,5527.558514,0.081280,14.922289,70.360479,38.092246,7.910040,0.802510,102.815146,1.276725,1.304866,36.276779,0.029221,0.046686,0.154756,8.932,0.163911,236.95,34.47,100.6,0.016853,0.983147,0,1
0.616290,7800.000000,0.122453,10.863765,64.536138,18.000000,8.174805,0.943045,83.136795,1.309939,2.166257,31.071256,0.085841,0.177455,0.246694,17.413,0.331063,663.93,153.96,117.6,0.011564,0.988436,0,1
0.631622,6940.902261,0.080000,10.000000,55.141614,39.323019,8.385248,0.726339,74.692825,1.572251,2.168564,42.000000,0.361115,0.272525,0.313094,22.429,0.467095,618.77,182.11,83.3,0.007394,0.992606,1,1
0.673900,7183.184877,0.409496,16.119844,71.031697,23.924994,8.306125,0.659433,96.436043,1.536660,2.265293,27.906827,0.181366,0.130877,0.215848,11.236,0.268747,391.33,79.40,85.7,0.012534,0.987466,1,1
0.714788,7149.170519,0.326019,10.801069,63.923852,27.693164,8.063268,0.664933,104.169000,1.657057,2.055612,22.451186,0.089712,0.187946,0.269601,16.240,0.358175,453.68,114.97,82.2,0.014820,0.985180,0,1
0.654560,4362.578298,0.094338,11.577771,72.083742,21.660264,8.450000,0.856562,96.164004,1.481580,1.300000,37.672614,0.060065,0.116610,0.160034,17.265,0.191782,610.86,91.89,107.2,0.012110,0.987890,0,1
0.720000,7800.000000,0.247358,14.197004,51.568875,27.355896,8.321112,0.647371,110.000000,1.331752,1.783778,42.000000,0.262161,0.196923,0.292500,12.761,0.407911,426.56,117.28,81.4,0.014696,0.985304,1,1
0.703601,5872.072730,0.231271,11.760600,69.162580,40.227375,8.154003,0.843740,79.784300,1.472897,2.370355,34.277812,0.234164,0.165510,0.231347,19.074,0.299984,590.78,128.48,97.7,0.012516,0.987484,1,1
0.503538,7800.000000,0.323198,10.741393,73.013086,24.272675,8.348811,0.912529,110.000000,1.264564,2.014587,42.000000,0.075501,0.149454,0.176755,21.748,0.215646,755.16,125.47,108.2,0.014662,0.985338,0,1
0.544797,7246.349175,0.207293,10.346743,70.321806,19.264492,8.437470,0.716292,82.687295,1.672695,2.400000,37.632283,0.063810,0.127167,0.227732,12.529,0.296763,391.47,83.80,89.9,0.011899,0.988101,0,1
0.716450,7345.726387,0.255538,10.000000,65.619038,41.172732,7.526013,0.826436,78.933345,1.373906,1.300000,24.605677,0.080802,0.160145,0.273703,16.933,0.373919,473.26,121.76,103.5,0.011850,0.988150,0,1
0.626480,5292.999083,0.143486,13.412767,50.000000,48.000000,8.450000,0.895302,102.497026,1.318530,1.595184,35.623316,0.092643,0.187071,0.204586,25.000,0.281412,801.23,154.09,110.3,0.012481,0.987519,0,1
0.658926,7800.000000,0.261375,11.463851,72.410237,25.038643,8.053189,0.648050,105.225697,1.264563,1.886694,42.000000,0.252671,0.187250,0.273339,14.333,0.372185,434.50,111.64,80.9,0.014793,0.985207,1,1
0.712188,6325.114366,0.322533,10.000000,75.015938,18.721549,7.369560,0.777814,94.210414,1.335279,1.873675,39.609091,0.054833,0.103100,0.186479,14.784,0.226980,420.89,73.78,97.2,0.011633,0.988367,0,1
0.685976,7800.000000,0.113355,10.162524,79.116582,48.000000,8.306118,0.662172,58.777997,1.279558,2.164648,41.287426,0.129434,0.286021,0.355176,17.689,0.568060,521.90,174.24,77.2,0.009330,0.990670,0,1
0.695694,7800.000000,0.327686,15.374319,50.392729,40.637882,7.491945,0.721144,66.302801,1.628056,1.377454,40.247035,0.092460,0.196686,0.269293,15.558,0.370615,515.50,130.49,91.6,0.009433,0.990567,0,1
0.720000,7800.000000,0.317043,10.000000,62.906304,21.675640,8.108163,0.868716,101.497278,1.460004,2.311844,38.061275,0.283504,0.207552,0.266047,20.086,0.362419,663.30,165.88,98.0,0.012347,0.987653,1,1
0.520912,6154.889173,0.199955,11.615870,65.598574,18.000000,8.450000,0.707493,100.449071,1.651713,1.513056,40.522862,0.073885,0.152265,0.190946,17.051,0.236416,552.17,99.11,88.8,0.015022,0.984978,0,1
0.717006,5485.373310,0.378801,10.487478,53.218203,23.203123,8.086467,0.942498,92.730362,1.282774,1.345146,35.111937,0.067244,0.128346,0.164215,21.355,0.198311,720.96,111.29,117.8,0.011661,0.988339,0,1
0.601474,7163.756608,0.236263,11.055519,65.723129,26.934333,8.450000,0.645527,100.720468,1.312163,1.528970,31.792014,0.276593,0.207911,0.264999,16.580,0.358044,495.69,123.48,81.2,0.014598,0.985402,1,1
0.627379,7266.402064,0.121277,12.529170,70.557491,36.778873,8.343155,0.820240,101.481427,1.530786,1.965322,40.034044,0.051670,0.092245,0.220857,13.990,0.243359,335.30,69.61,102.7,0.016902,0.983098,0,1
0.713810,7781.643558,0.242731,11.232099,80.002441,25.116968,8.321343,0.678826,110.000000,1.284090,2.290247,42.000000,0.095636,0.204077,0.292038,14.723,0.408981,464.27,127.45,82.6,0.014739,0.985261,0,1
0.674913,6732.872057,0.131260,10.405634,62.615809,28.497335,8.450000,0.793712,84.525430,1.320252,2.039912,36.486732,0.109935,0.235382,0.276647,20.547,0.387302,660.95,171.88,93.9,0.015012,0.984988,0,1
0.666779,7100.245855,0.146371,10.706462,50.981506,25.993794,8.176465,0.923780,83.713864,1.436655,2.400000,39.299638,0.303776,0.222369,0.263337,22.918,0.362573,763.47,188.99,101.2,0.012517,0.987483,1,1
0.610624,5225.460498,0.220254,12.206970,56.141313,30.929221,8.450000,0.777205,78.595775,1.341054,1.884530,22.792434,0.082675,0.168551,0.193461,21.317,0.238803,662.72,120.52,96.2,0.009034,0.990966,0,1
0.664787,7677.102478,0.198135,11.439605,58.158919,22.102577,8.238429,0.939766,79.514686,1.410336,2.247136,33.374088,0.088798,0.183966,0.253557,17.858,0.343543,667.33,159.05,117.2,0.011725,0.988275,0,1
0.668835,7800.000000,0.164561,10.000000,62.278580,36.515819,8.094862,0.652817,85.906292,1.451872,1.682035,36.618157,0.074509,0.145531,0.326153,11.332,0.464905,285.09,87.40,82.1,0.016984,0.983016,0,1
0.720000,6478.945251,0.222549,10.000000,75.902504,33.086374,8.450000,0.746975,96.866142,1.654195,1.944594,36.540500,0.107168,0.229159,0.274038,19.971,0.379263,611.35,157.48,89.8,0.014604,0.985396,0,1
0.551021,6628.541594,0.264169,10.000000,50.826569,30.517348,8.134050,0.680997,110.000000,1.350314,2.400000,37.204051,0.078597,0.156231,0.209383,20.631,0.257988,497.31,97.88,79.3,0.015459,0.984541,0,1
0.717292,7403.334922,0.176456,10.000000,52.248636,41.866747,8.450000,0.750583,100.977431,1.711941,2.284283,28.127323,0.116227,0.238756,0.340925,23.363,0.483032,514.46,164.87,92.8,0.014731,0.985269,0,1
0.563401,6202.661333,0.188520,11.137740,62.410173,44.391358,8.450000,0.734237,76.709401,1.750000,1.712004,42.000000,0.257099,0.184953,0.240905,20.015,0.321088,551.71,124.94,90.1,0.012514,0.987486,1,1
0.695663,7006.511298,0.350286,13.287027,55.344684,32.541630,8.450000,0.931526,86.417540,1.436320,1.654737,31.061203,0.090518,0.185109,0.206509,23.293,0.260236,817.23,158.64,115.0,0.012515,0.987485,0,1
0.720000,6914.810131,0.350079,10.511921,62.834632,21.033196,8.275476,0.637080,110.000000,1.276066,2.028103,39.225265,0.091226,0.193352,0.271219,15.445,0.367631,444.51,113.33,78.6,0.014770,0.985230,0,1
0.720000,7129.306435,0.140351,11.938456,77.968364,33.209657,8.412912,0.700135,102.511382,1.257744,1.934722,19.354547,0.295099,0.222983,0.293513,16.166,0.407592,520.58,143.63,87.5,0.014642,0.985358,1,1
0.684287,7800.000000,0.290476,10.782683,50.000000,23.167074,8.427375,0.908316,93.151986,1.637591,2.349781,34.225341,0.104262,0.218877,0.257622,22.242,0.348002,755.29,182.90,102.6,0.014621,0.985379,0,1
0.691735,7611.266640,0.248694,10.000000,69.733924,46.451838,8.162872,0.791452,83.059254,1.708787,1.832712,39.232312,0.126220,0.270719,0.307984,23.598,0.451903,680.89,197.12,93.6,0.014705,0.985295,0,1
0.702440,6534.954435,0.149435,10.954981,62.819500,42.416956,7.458532,0.692929,108.182587,1.416065,1.922948,30.187156,0.054566,0.099072,0.179093,17.087,0.208226,375.16,63.16,85.4,0.012689,0.987311,0,1
0.637253,6589.110596,0.254170,14.060846,64.727569,44.476270,8.134865,0.863838,103.726880,1.750000,2.069644,38.504026,0.066425,0.126238,0.197128,19.256,0.231599,541.42,100.33,108.1,0.014621,0.985379,0,1
0.710678,6950.036778,0.277034,12.465073,56.567092,27.522089,8.240765,0.928715,89.230132,1.718707,1.892064,28.200283,0.057901,0.110631,0.228175,12.372,0.295026,440.71,94.52,116.1,0.011982,0.988018,0,1
0.720000,7442.444909,0.111458,10.000000,52.399983,32.221542,8.450000,0.695477,87.475192,1.730371,2.047906,42.000000,0.131640,0.289632,0.351138,19.196,0.550188,561.45,185.32,82.4,0.012196,0.987804,0,1
0.717069,6039.463582,0.214617,11.814085,53.906134,26.273307,7.860999,0.889230,93.330255,1.250000,1.403468,29.021714,0.063617,0.123334,0.212923,15.322,0.268786,504.12,100.90,111.3,0.011950,0.988050,0,1
0.720000,6742.951693,0.117415,10.994545,73.127904,21.935786,8.450000,0.901226,92.780650,1.379217,2.066490,41.733341,0.100467,0.213341,0.255954,19.630,0.349248,735.20,176.89,105.7,0.011151,0.988849,0,1
0.467485,7383.329066,0.259045,10.088019,55.648577,23.784788,8.450000,0.937283,105.483696,1.288674,1.945484,39.578257,0.061145,0.110846,0.175654,20.848,0.202646,578.88,95.58,117.2,0.014554,0.985446,0,1
0.627755,5836.671932,0.284118,10.082458,66.932279,30.853432,7.600329,0.804084,102.652526,1.319002,2.400000,25.623069,0.031399,0.043799,0.130836,15.190,0.126656,263.45,32.40,100.8,0.014639,0.985361,0,1
0.697923,7800.000000,0.275790,12.901490,65.038446,37.929409,8.000031,0.915894,93.061150,1.713319,1.323116,20.937743,0.089495,0.184448,0.254828,18.686,0.337311,648.83,155.42,114.6,0.014891,0.985109,0,1
0.519602,7800.000000,0.273598,12.781475,73.773192,28.995801,7.995954,0.657200,101.971065,1.750000,2.208088,38.929003,0.168944,0.116861,0.188307,13.968,0.227050,399.17,70.66,81.9,0.014828,0.985172,1,1
0.694598,5600.382229,0.206868,10.472923,68.422870,25.453130,8.366763,0.890520,94.966346,1.714272,1.460499,28.635050,0.088752,0.181721,0.205635,22.515,0.259375,770.22,148.88,110.1,0.013116,0.986884,0,1
0.638831,6548.520300,0.166806,13.201890,67.335368,24.026277,7.966263,0.803723,76.656489,1.750000,2.257805,30.765864,0.078601,0.162807,0.211979,17.021,0.269180,604.15,120.38,97.6,0.007072,0.992928,0,1
0.720000,7800.000000,0.133950,10.000000,55.528274,48.000000,8.450000,0.620000,78.081732,1.750000,1.527225,33.174757,0.128094,0.280349,0.393355,17.082,0.644093,432.48,159.91,78.0,0.012196,0.987804,0,1
0.525094,6628.089732,0.195489,11.273072,57.856400,23.023337,8.207996,0.705205,102.504042,1.250000,2.022594,40.113026,0.037763,0.062456,0.171559,12.287,0.178530,251.27,40.52,88.5,0.016836,0.983164,0,1
0.583801,6765.686227,0.220347,11.938136,60.329433,39.427700,8.155590,0.901878,101.732479,1.750000,2.002821,19.498330,0.089160,0.177874,0.210890,24.769,0.261470,744.50,147.59,108.3,0.014845,0.985155,0,1
0.681117,6657.259598,0.122373,15.650900,61.078786,18.000000,8.006829,0.918166,80.396091,1.518711,2.400000,40.141655,0.057819,0.114058,0.187632,13.415,0.232475,546.26,96.35,114.8,0.011958,0.988042,0,1
0.622640,6672.447631,0.141807,10.739438,50.000000,23.160722,7.580482,0.907476,91.109068,1.452040,1.560340,39.270908,0.072913,0.142792,0.205089,19.372,0.259492,618.38,119.21,113.5,0.011929,0.988071,0,1
0.624530,7800.000000,0.199186,11.689574,64.341140,19.987045,7.910878,0.668224,106.481082,1.258046,2.004456,40.678170,0.184057,0.127883,0.232441,13.025,0.288199,359.82,78.62,83.1,0.014887,0.985113,1,1
0.720000,5972.245129,0.230801,11.226123,56.845776,41.112020,8.357252,0.904363,65.830753,1.540724,1.826589,34.289365,0.099207,0.204191,0.259517,21.429,0.390996,696.42,169.89,113.1,0.009420,0.990580,0,1
0.674824,7800.000000,0.430123,10.000000,67.665629,34.528353,8.450000,0.852195,84.824737,1.750000,2.137770,29.799220,0.085779,0.171896,0.226326,21.796,0.287188,633.48,134.77,106.7,0.014471,0.985529,0,1
0.671379,6484.104631,0.276546,11.807573,58.129126,48.000000,8.076421,0.804227,69.294960,1.500730,2.229158,34.446860,0.272137,0.194369,0.260296,21.433,0.351964,587.76,143.81,94.2,0.010013,0.989987,1,1
0.710007,7653.165290,0.282337,10.000000,59.148551,32.328618,8.116272,0.772193,91.134407,1.353364,2.400000,21.634182,0.107702,0.226570,0.293318,20.706,0.406800,583.78,160.96,88.2,0.014750,0.985250,0,1
0.673739,7171.422776,0.229745,11.073254,66.099718,38.198893,8.309704,0.650879,88.469393,1.750000,1.300000,34.266390,0.096995,0.205682,0.300374,15.188,0.426061,436.21,123.16,81.8,0.014874,0.985126,0,1
0.495110,7800.000000,0.235391,12.048390,68.009791,35.947815,8.179838,0.833087,91.841350,1.670823,2.277266,35.659141,0.236881,0.168047,0.208062,20.853,0.262083,658.55,128.80,98.8,0.014756,0.985244,1,1
0.521169,6505.425876,0.211272,10.967485,81.355351,43.562026,8.450000,0.734637,94.116809,1.722601,1.935709,36.366596,0.076314,0.152239,0.212105,19.246,0.258505,516.07,102.89,92.2,0.014518,0.985482,0,1
0.520906,7800.000000,0.282113,11.681269,63.541129,27.682356,8.405544,0.950000,103.258418,1.465556,1.832260,40.454281,0.235709,0.165287,0.187780,23.046,0.232705,818.41,144.46,114.6,0.012227,0.987773,1,1
0.617113,7723.604026,0.164310,10.000000,65.370155,34.043462,8.281195,0.844888,104.069839,1.481309,1.896050,42.000000,0.065261,0.119014,0.256033,17.489,0.299635,384.38,92.51,105.8,0.016917,0.983083,0,1
0.621419,7800.000000,0.216158,10.000000,65.947571,30.518279,8.174751,0.648673,90.187195,1.250000,1.575725,32.503951,0.095732,0.201877,0.299641,15.405,0.421524,427.73,120.48,81.6,0.014685,0.985315,0,1
0.720000,7800.000000,0.175628,10.262155,65.519910,26.350378,8.450000,0.719414,90.841521,1.288286,2.400000,35.621199,0.336111,0.255665,0.327048,17.383,0.487924,550.43,169.21,83.4,0.014603,0.985397,1,1
0.720000,7800.000000,0.263607,11.679308,69.596289,26.642492,8.350386,0.823168,104.499351,1.381206,1.753708,42.000000,0.060250,0.113363,0.261289,12.589,0.317419,349.54,85.85,103.1,0.016835,0.983165,0,1
0.718844,7444.816750,0.439623,10.000000,60.280252,30.819774,8.027039,0.789497,77.974060,1.736928,2.400000,36.843396,0.210148,0.143706,0.254842,16.400,0.331395,435.73,104.38,97.3,0.012377,0.987623,1,1
0.574017,5801.419173,0.140251,14.148296,61.389114,35.359367,8.450000,0.926332,95.774869,1.507784,2.400000,32.830310,0.074213,0.146152,0.173884,21.799,0.209454,762.03,124.55,110.5,0.014635,0.985365,0,1
0.693457,7341.936750,0.251535,10.287074,75.659398,29.983194,8.168225,0.620693,92.387391,1.710230,2.001206,31.651727,0.296597,0.223796,0.303178,15.654,0.430984,448.43,127.80,76.7,0.014768,0.985232,1,1
0.720000,7800.000000,0.368980,15.652421,57.090169,47.397408,8.220648,0.848331,67.679038,1.497291,1.418474,40.192793,0.089248,0.186060,0.252979,17.497,0.342532,610.65,145.21,106.2,0.007024,0.992976,0,1
