generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.720000,6934.006096,0.080000,10.000000,50.517975,47.055084,8.265002,0.936117,67.607750,1.293657,1.609682,29.618325,0.154782,0.342300,0.374174,25.000,0.724570,838.15,294.80,108.8,0.010007,0.989993,0,1
0.667350,7800.000000,0.108569,11.693606,54.986360,48.000000,8.245277,0.950000,71.301785,1.250000,1.326028,23.286077,0.107919,0.223429,0.337752,18.945,0.568772,615.07,195.28,118.8,0.011623,0.988377,0,1
0.685951,7729.016884,0.089397,10.309980,50.000000,47.751081,8.439609,0.888472,77.006986,1.306394,1.429789,18.000000,0.443148,0.343359,0.372358,25.000,0.667572,801.85,280.66,108.1,0.009825,0.990175,1,1
0.720000,7800.000000,0.080000,10.000000,50.000000,46.445346,8.338441,0.929506,78.597181,1.309164,1.300000,26.834778,0.141899,0.308938,0.391006,22.604,0.743615,718.79,264.19,116.2,0.012218,0.987782,0,1
0.720000,7800.000000,0.080000,11.384300,52.206989,48.000000,8.183179,0.950000,71.986135,1.264471,1.300000,23.709780,0.151836,0.334875,0.361779,25.000,0.634209,860.64,292.68,117.2,0.009073,0.990927,0,1
0.678300,7325.874562,0.100533,10.583732,50.480101,44.031437,8.450000,0.922298,72.963553,1.250000,1.300000,26.748899,0.074626,0.139756,0.352495,12.630,0.608288,357.89,118.58,115.3,0.014553,0.985447,0,1
0.615646,6860.133259,0.123157,11.469696,50.000000,48.000000,8.289661,0.950000,75.100681,1.319753,1.516445,24.670338,0.113818,0.237030,0.299733,22.094,0.511948,735.28,207.16,118.8,0.012272,0.987728,0,1
0.686672,6542.767435,0.080000,10.203700,51.177150,47.800608,8.450000,0.907469,79.341099,1.481531,1.300000,27.623239,0.109777,0.224946,0.341240,20.702,0.604408,585.48,187.80,113.5,0.012135,0.987865,0,1
0.720000,7800.000000,0.104257,11.053816,50.000000,45.297488,8.431817,0.935665,67.726634,1.296649,1.313109,26.561374,0.132814,0.287635,0.362189,21.429,0.641237,727.25,247.60,117.0,0.009314,0.990686,0,1
0.720000,7667.583521,0.080000,12.565677,52.926879,48.000000,8.203507,0.886898,71.856892,1.253336,1.300000,20.769890,0.123102,0.262942,0.333685,21.042,0.504471,684.00,214.55,111.0,0.009218,0.990782,0,1
0.687804,6956.361385,0.083844,10.000000,50.000000,47.978705,8.349109,0.950000,65.478289,1.323938,1.300000,23.346900,0.155031,0.343285,0.370763,25.000,0.736755,860.88,300.03,114.7,0.009006,0.990994,0,1
0.720000,7742.720649,0.134764,10.000000,61.259944,46.155092,8.364991,0.896336,82.375627,1.250000,1.300000,20.188921,0.430177,0.331417,0.359491,25.000,0.621641,808.76,273.30,110.0,0.014605,0.985395,1,1
0.655582,6991.934177,0.080000,10.862401,51.460686,47.450317,8.347481,0.916301,72.587855,1.317020,1.544814,18.895569,0.123838,0.263317,0.332977,21.934,0.582472,709.19,221.98,114.6,0.007481,0.992519,0,1
0.719857,7800.000000,0.143347,10.206536,50.000000,43.812864,8.450000,0.929001,85.444977,1.250000,1.407857,31.273987,0.117106,0.241117,0.367249,22.046,0.647895,596.96,206.08,116.2,0.014481,0.985519,0,1
0.681445,7800.000000,0.092888,10.000000,58.019863,43.797590,8.395030,0.950000,73.385577,1.263597,1.397304,20.268665,0.151244,0.333222,0.361300,25.000,0.664024,857.53,291.24,114.6,0.010010,0.989990,0,1
0.720000,7212.411389,0.080000,11.117858,50.804193,40.204639,8.271178,0.874682,65.504382,1.250000,1.487959,22.807912,0.142174,0.309486,0.334082,25.000,0.527375,793.05,249.05,107.2,0.009283,0.990717,0,1
0.720000,7600.797639,0.109177,10.290219,55.188880,48.000000,8.301998,0.950000,75.822115,1.304549,1.394678,24.933279,0.120169,0.250788,0.380872,21.041,0.699434,612.22,219.19,118.8,0.009844,0.990156,0,1
0.720000,7056.912703,0.112532,11.778390,50.000000,46.707167,8.275885,0.925737,74.588091,1.250000,1.300000,22.166028,0.121552,0.258368,0.325827,21.429,0.534568,718.45,220.05,116.0,0.012345,0.987655,0,1
0.720000,7800.000000,0.080000,10.000000,51.416790,42.077695,8.370438,0.925491,82.186515,1.344034,1.561318,24.186998,0.158569,0.352271,0.384791,25.000,0.722298,829.25,299.94,109.4,0.014613,0.985387,0,1
0.709349,7650.075153,0.100265,10.424458,50.000000,48.000000,8.450000,0.914587,67.492905,1.394513,1.428552,26.887555,0.115912,0.244438,0.370256,18.558,0.669433,590.95,205.68,114.4,0.011834,0.988166,0,1
0.720000,6877.323161,0.101526,10.000000,53.998117,45.681424,8.450000,0.905458,60.580220,1.305703,1.477770,18.181868,0.095362,0.194468,0.366631,14.332,0.697494,470.05,162.00,113.3,0.014111,0.985889,0,1
0.713367,7800.000000,0.080000,10.333032,53.814098,43.735293,8.336087,0.934197,77.009872,1.375177,1.699199,24.155648,0.154754,0.342200,0.374444,25.000,0.682317,835.59,294.11,109.3,0.009848,0.990152,0,1
0.720000,7101.236588,0.080000,10.000000,50.584913,46.359995,8.179086,0.950000,65.134794,1.250000,1.535061,26.001059,0.157770,0.350262,0.381377,25.000,0.752766,853.93,306.13,111.4,0.002939,0.997061,0,1
0.720000,7800.000000,0.109336,10.329110,50.718202,40.092220,8.151303,0.908627,66.631056,1.250000,1.300000,24.341107,0.075071,0.144064,0.362437,10.714,0.640200,353.48,120.43,114.1,0.014233,0.985767,0,1
0.668063,7800.000000,0.080000,11.646093,58.591211,44.165010,8.308828,0.941432,63.577501,1.250000,1.312309,26.394387,0.084608,0.167947,0.316219,14.286,0.498007,489.36,145.46,117.7,0.011708,0.988292,0,1
0.714805,7800.000000,0.100357,10.000000,52.414994,48.000000,8.267248,0.924070,82.660186,1.250000,1.647148,21.725318,0.136048,0.291686,0.372300,23.619,0.691705,708.58,247.98,115.6,0.014669,0.985331,0,1
0.720000,6762.700270,0.128951,10.000000,53.010787,43.475243,8.433878,0.943930,84.954828,1.269349,1.320910,27.620032,0.131165,0.279417,0.354399,23.495,0.662635,728.38,242.65,118.0,0.014469,0.985531,0,1
0.696241,7417.932671,0.199404,10.000000,50.000000,46.812576,8.137696,0.884041,70.946296,1.401410,1.392660,21.657273,0.424137,0.325907,0.352876,25.000,0.650301,799.10,265.07,107.4,0.010014,0.989986,1,1
0.677988,7080.625059,0.090110,10.000000,53.342389,42.079365,8.368856,0.896569,81.065782,1.364332,1.300000,24.253228,0.109127,0.224079,0.340014,20.256,0.582311,578.29,184.83,112.2,0.014459,0.985541,0,1
0.720000,7558.089048,0.134965,10.000000,50.229948,48.000000,8.450000,0.888946,78.406079,1.451177,1.338461,22.048902,0.157093,0.348591,0.378068,25.000,0.699510,802.20,285.09,108.2,0.009825,0.990175,0,1
0.691530,7800.000000,0.107538,11.222183,55.360380,42.883745,8.290877,0.938758,72.241279,1.250000,1.300000,19.792812,0.143175,0.312100,0.337139,25.000,0.557232,850.55,269.55,116.2,0.009157,0.990843,0,1
0.720000,7400.937741,0.080000,10.000000,51.066622,42.211583,8.405440,0.950000,63.065263,1.250000,1.481163,19.658116,0.119248,0.253899,0.384918,18.008,0.751490,613.30,221.91,118.8,0.009319,0.990681,0,1
0.720000,7076.668893,0.086015,10.000000,52.418506,48.000000,8.450000,0.839947,70.579921,1.319542,1.395323,25.793414,0.134088,0.290171,0.366204,21.820,0.641317,651.39,224.23,105.2,0.012330,0.987670,0,1
0.720000,7800.000000,0.117568,11.753231,50.000000,48.000000,8.262570,0.950000,62.208719,1.343825,1.518461,31.804914,0.145389,0.317901,0.343694,25.000,0.580236,860.01,277.85,114.4,0.009303,0.990697,0,1
0.697523,7145.622106,0.109238,10.000000,51.925833,42.849625,8.419857,0.920793,66.268968,1.313771,1.300000,18.768107,0.095274,0.194296,0.366794,14.286,0.698490,477.38,164.59,115.2,0.013930,0.986070,0,1
0.720000,7800.000000,0.080000,10.019904,50.000000,45.042920,8.324131,0.940778,76.608703,1.279169,1.313521,21.564556,0.142721,0.311481,0.393929,22.389,0.759585,728.05,269.59,117.6,0.012220,0.987780,0,1
0.709091,7800.000000,0.096346,10.000000,50.120041,45.937170,8.416510,0.921803,56.875124,1.337114,1.386707,20.437078,0.099855,0.205716,0.387661,14.286,0.750204,478.76,174.46,115.3,0.011632,0.988368,0,1
0.720000,7407.970291,0.117158,10.000000,53.883496,45.623926,8.450000,0.863166,66.819153,1.397387,1.675616,18.000000,0.115740,0.244474,0.371120,18.260,0.663999,556.51,194.14,108.1,0.012188,0.987812,0,1
0.720000,7595.571174,0.080000,10.316104,53.763397,43.578772,8.302888,0.902989,84.300984,1.253477,1.440670,31.495021,0.152026,0.335177,0.364801,25.000,0.645530,812.01,278.45,109.0,0.014634,0.985366,0,1
0.674116,7349.937840,0.088630,10.000000,50.000000,48.000000,8.447660,0.942423,66.429393,1.468430,1.300000,18.992285,0.118017,0.249687,0.377280,18.661,0.733735,610.43,216.49,117.8,0.012328,0.987672,0,1
0.709476,7179.976812,0.098405,10.056602,54.476805,48.000000,8.299272,0.950000,69.831777,1.394262,1.383777,24.830077,0.078611,0.149661,0.377876,12.356,0.715592,368.25,130.80,118.8,0.014576,0.985424,0,1
0.708216,7800.000000,0.080000,12.301231,51.246960,44.404760,8.450000,0.893539,67.829663,1.325638,1.361958,20.114705,0.124470,0.265987,0.334812,21.429,0.510180,694.76,218.66,111.8,0.011779,0.988221,0,1
0.702223,7800.000000,0.080000,10.539725,51.722299,44.605339,8.450000,0.950000,61.436498,1.358149,1.359338,23.429021,0.157619,0.350116,0.377792,25.000,0.716056,861.67,306.00,114.3,0.009210,0.990790,0,1
0.720000,7416.775158,0.086108,10.000000,50.750462,40.580404,8.424029,0.950000,63.564179,1.375148,1.300000,18.000000,0.157438,0.349647,0.377181,25.000,0.725417,861.92,305.59,115.2,0.009184,0.990816,0,1
0.703718,7490.772027,0.080000,10.353263,51.125062,43.287520,8.059381,0.865325,60.793815,1.292748,1.485344,19.340675,0.090414,0.182015,0.346730,14.286,0.602917,444.59,144.90,108.6,0.011852,0.988148,0,1
0.720000,7349.559384,0.080000,12.245654,55.037860,47.634267,8.345246,0.950000,71.865097,1.337461,1.300000,22.987899,0.070544,0.131667,0.331721,11.675,0.528228,369.05,115.08,118.8,0.014111,0.985889,0,1
0.720000,7099.050616,0.080000,10.733455,56.181533,46.442497,8.296628,0.950000,79.283999,1.310347,1.300000,23.697836,0.428613,0.330010,0.357536,25.000,0.651852,858.21,288.43,116.5,0.009861,0.990139,1,1
0.663785,7800.000000,0.080000,10.000000,53.595429,47.639472,8.186118,0.883660,75.307167,1.323379,1.554950,20.047209,0.133894,0.287972,0.365237,22.681,0.663293,681.90,234.11,110.6,0.012237,0.987763,0,1
0.720000,7800.000000,0.164559,10.000000,54.363689,46.803031,8.344231,0.950000,75.441068,1.279775,1.300000,32.308144,0.139941,0.303994,0.384753,22.529,0.755696,734.63,265.69,118.8,0.012211,0.987789,0,1
0.720000,7800.000000,0.131058,10.445294,50.885548,46.066682,8.349195,0.910306,73.809550,1.345148,1.387240,23.017686,0.115591,0.242975,0.368206,18.915,0.657798,587.92,203.49,113.9,0.012179,0.987821,0,1
0.720000,7800.000000,0.111449,12.111472,50.000000,42.575812,8.450000,0.950000,73.760491,1.290400,1.300000,28.659264,0.107392,0.223999,0.339011,17.857,0.555005,614.35,195.77,118.8,0.011833,0.988167,0,1
0.719744,7263.064325,0.092260,10.437898,50.713057,46.547189,8.373511,0.950000,73.559580,1.293539,1.593897,30.488909,0.114219,0.238777,0.363481,19.242,0.671353,610.79,208.69,118.8,0.012229,0.987771,0,1
0.717576,7800.000000,0.082678,10.514681,50.000000,42.959348,7.973351,0.878660,76.682919,1.259881,1.439867,19.339889,0.432041,0.333152,0.361113,25.000,0.627991,793.38,269.31,107.7,0.009943,0.990057,1,1
0.720000,7600.224315,0.080000,13.597642,56.498164,47.216171,8.227341,0.893736,71.606151,1.396146,1.598347,18.000000,0.096206,0.196672,0.310445,17.931,0.437634,554.15,161.71,111.8,0.011778,0.988222,0,1
0.701020,6993.856639,0.087813,10.161232,50.000000,44.799994,8.331119,0.948966,60.716187,1.300812,1.364006,28.957022,0.114634,0.242533,0.365987,17.857,0.716607,615.48,211.74,118.6,0.009275,0.990725,0,1
0.702855,7649.343645,0.105535,10.000000,56.388020,48.000000,8.427786,0.854656,68.763816,1.416451,1.490199,26.864270,0.446465,0.346407,0.375725,25.000,0.674291,771.20,272.37,102.6,0.010009,0.989991,1,1
0.704676,7611.109487,0.127309,10.850821,52.202611,41.552121,8.433543,0.902066,69.694979,1.250000,1.355202,21.552801,0.127023,0.272587,0.343487,21.429,0.574926,700.64,226.22,112.5,0.009025,0.990975,0,1
0.720000,7517.662938,0.106966,10.362655,58.280589,46.038965,8.188055,0.929822,67.306975,1.369522,1.499549,21.039644,0.131269,0.283548,0.358118,21.429,0.642443,720.54,242.56,116.3,0.011763,0.988237,0,1
0.655651,7800.000000,0.080000,12.504483,50.344554,45.153375,8.339832,0.890391,66.379972,1.277425,1.300000,30.506985,0.134675,0.290976,0.313653,25.000,0.467912,808.44,238.36,111.4,0.009312,0.990688,0,1
0.660071,7720.566875,0.093577,10.433465,50.000000,45.675949,8.319654,0.932209,80.278450,1.306248,1.541927,19.172762,0.093751,0.184547,0.351378,17.601,0.608898,479.19,158.27,116.6,0.014503,0.985497,0,1
0.720000,7550.362438,0.080000,10.044679,50.000000,48.000000,8.189598,0.950000,77.555511,1.339412,1.371049,32.454297,0.117840,0.246641,0.374747,20.033,0.710765,611.94,215.56,118.8,0.012240,0.987760,0,1
0.703037,7800.000000,0.166080,10.164367,52.239550,47.378138,8.450000,0.900567,85.320918,1.415092,1.506333,26.845063,0.116124,0.236558,0.360878,23.177,0.609261,577.77,195.99,112.7,0.017093,0.982907,0,1
0.720000,7560.575762,0.105370,11.249367,58.651819,48.000000,8.443817,0.945454,72.390091,1.334777,1.763854,18.000000,0.367578,0.275940,0.350974,21.780,0.595651,727.51,240.02,112.1,0.007513,0.992487,1,1
0.706663,7800.000000,0.080000,10.598944,50.462502,47.327151,8.415290,0.917284,69.056107,1.323695,1.479860,32.904459,0.153969,0.340359,0.369417,25.000,0.665671,827.15,287.23,109.6,0.010007,0.989993,0,1
0.688536,7580.175610,0.156238,12.195071,50.910850,48.000000,8.450000,0.939322,68.104525,1.258309,1.730908,19.150431,0.119959,0.254158,0.321564,21.429,0.516731,726.63,219.64,117.1,0.008925,0.991075,0,1
0.720000,6684.511806,0.080000,11.727888,50.000000,45.303548,8.437060,0.906532,85.037057,1.294873,1.300000,28.591969,0.120758,0.253794,0.321173,22.767,0.506623,701.11,211.67,112.2,0.014631,0.985369,0,1
0.547301,7772.442732,0.105166,10.000000,53.254106,48.000000,8.249248,0.901010,83.557536,1.337687,1.416654,21.850380,0.139830,0.303137,0.329704,25.000,0.621190,810.78,251.28,108.2,0.014713,0.985287,0,1
0.666699,7460.834457,0.080000,10.000000,53.282198,44.643380,8.340819,0.929987,61.418130,1.284643,1.665279,18.513264,0.155211,0.343478,0.374772,25.000,0.720426,834.20,293.88,108.0,0.009112,0.990888,0,1
0.720000,7800.000000,0.080000,11.886882,53.025423,46.284224,8.352351,0.839969,81.660838,1.250000,1.300000,21.289181,0.083659,0.161555,0.327359,16.615,0.451267,405.71,124.85,105.2,0.014388,0.985612,0,1
0.711247,7362.223849,0.082856,11.005025,50.085872,46.146243,8.450000,0.939662,74.527904,1.258246,1.592915,20.032572,0.428044,0.329401,0.358034,25.000,0.634892,846.12,284.76,113.0,0.009849,0.990151,1,1
0.720000,7258.697177,0.103081,12.448500,50.329986,44.710621,8.257362,0.932936,70.835952,1.250000,1.431489,30.756149,0.136933,0.295675,0.319505,25.000,0.500440,844.99,253.78,115.1,0.006893,0.993107,0,1
0.684323,7565.931516,0.092548,10.000000,51.573649,46.212437,8.352949,0.926866,66.447808,1.250000,1.552900,18.000000,0.158736,0.352851,0.383500,25.000,0.741539,834.65,300.88,109.8,0.010007,0.989993,0,1
0.705647,7800.000000,0.080000,10.501594,50.000000,43.758038,8.432513,0.930913,70.838642,1.361140,1.330866,18.000000,0.451182,0.350841,0.379270,25.000,0.702041,842.81,300.47,114.0,0.010009,0.989991,1,1
0.682214,7800.000000,0.116252,12.029094,51.351588,48.000000,8.295924,0.950000,68.321810,1.260132,1.409889,18.000000,0.142638,0.310720,0.335204,25.000,0.555869,861.87,271.57,117.2,0.006888,0.993112,0,1
0.720000,7800.000000,0.125996,10.074570,50.000000,47.320949,8.352132,0.903997,67.505331,1.414438,1.300000,27.588227,0.158375,0.352059,0.380502,25.000,0.713155,818.63,292.80,109.9,0.009052,0.990948,0,1
0.720000,7003.181372,0.089572,10.926631,50.000000,41.667842,8.450000,0.919971,72.808412,1.274117,1.300000,24.181996,0.073179,0.137081,0.345592,12.178,0.579320,357.15,116.02,115.1,0.014584,0.985416,0,1
0.641288,7800.000000,0.080000,10.000000,50.000000,48.000000,8.434193,0.907638,66.007618,1.259491,1.300000,28.741557,0.154494,0.341863,0.369353,25.000,0.700699,822.21,285.46,109.7,0.008973,0.991027,0,1
0.720000,7706.281102,0.080000,12.236236,53.371381,48.000000,8.450000,0.944777,66.788971,1.250000,1.300000,18.015962,0.145155,0.317369,0.341993,25.000,0.557734,858.10,275.86,117.1,0.009237,0.990763,0,1
0.719950,6914.618346,0.080000,10.878082,50.000000,48.000000,8.450000,0.950000,64.822210,1.380414,1.439662,18.000000,0.130282,0.281065,0.353924,21.429,0.646836,738.38,245.65,118.8,0.011675,0.988325,0,1
0.720000,7800.000000,0.080000,10.000000,50.000000,46.781987,8.445953,0.894311,76.945171,1.464404,1.300000,21.470990,0.081231,0.153303,0.387407,13.896,0.662736,346.36,126.13,111.9,0.014506,0.985494,0,1
0.666426,7800.000000,0.117187,10.000000,50.000000,43.206107,8.450000,0.895303,68.156044,1.282364,1.441161,21.606460,0.116863,0.245498,0.371999,19.318,0.677082,578.28,202.21,112.0,0.012325,0.987675,0,1
0.720000,6724.457234,0.080000,10.000000,50.000000,48.000000,8.411046,0.907593,75.506515,1.375378,1.356422,20.119521,0.116453,0.241253,0.365785,21.104,0.656046,585.87,201.44,113.5,0.012201,0.987799,0,1
0.720000,7800.000000,0.080000,10.000000,60.359152,45.230243,8.450000,0.868810,70.870378,1.262113,1.744750,20.876953,0.114013,0.238340,0.363330,19.172,0.587939,557.80,190.51,108.7,0.012329,0.987671,0,1
0.709919,7800.000000,0.080000,10.352763,50.150131,48.000000,8.450000,0.936765,74.174464,1.444848,1.300000,28.725952,0.396118,0.301622,0.381235,21.999,0.712767,725.37,259.94,113.8,0.009863,0.990137,1,1
0.705562,7800.000000,0.132752,10.000000,54.434877,46.910271,8.386276,0.921418,77.774026,1.250000,1.440834,19.265377,0.100122,0.200713,0.381655,17.408,0.689271,474.27,170.15,115.2,0.014594,0.985406,0,1
0.716377,7800.000000,0.156112,10.000000,53.124980,44.954120,8.450000,0.926290,69.550538,1.371597,1.302921,25.717846,0.455012,0.354330,0.383530,25.000,0.744738,837.56,301.96,111.8,0.007512,0.992488,1,1
0.720000,7800.000000,0.166718,10.000000,50.000000,46.634365,8.198602,0.945032,72.010136,1.294785,1.338715,30.046924,0.137651,0.299234,0.378400,21.891,0.739461,731.42,260.16,118.2,0.009972,0.990028,0,1
0.720000,7800.000000,0.122514,10.000000,55.805384,47.262306,8.400446,0.918286,70.365616,1.385575,1.519777,32.357774,0.139333,0.303478,0.385305,21.896,0.732125,707.88,256.39,114.9,0.009908,0.990092,0,1
0.672700,7443.776437,0.107458,10.285400,50.000000,44.222493,8.323372,0.946662,71.664931,1.325224,1.300000,22.525402,0.114005,0.239993,0.363072,18.345,0.691040,612.44,209.02,118.4,0.012211,0.987789,0,1
0.639725,6710.527492,0.080000,10.353769,50.000000,42.985779,8.314031,0.950000,70.887200,1.275339,1.361155,20.271258,0.106280,0.219899,0.332677,18.572,0.629119,614.59,192.19,118.8,0.012338,0.987662,0,1
0.720000,7800.000000,0.080000,11.348652,50.958462,43.874960,8.450000,0.945267,83.643631,1.250000,1.300000,25.002855,0.114774,0.236167,0.358653,21.534,0.585983,609.20,205.38,118.2,0.017050,0.982950,0,1
0.719887,7062.266083,0.133048,12.129691,50.000000,48.000000,8.342239,0.944984,75.731339,1.350864,1.300000,24.955533,0.084530,0.167543,0.317065,14.303,0.514239,488.72,145.66,118.1,0.014726,0.985274,0,1
0.720000,7800.000000,0.092173,10.540619,50.000000,48.000000,8.390926,0.933683,72.451406,1.278871,1.300000,21.306080,0.451058,0.350713,0.379315,25.000,0.701172,844.91,301.26,114.5,0.007512,0.992488,1,1
0.720000,7800.000000,0.100233,10.484026,58.008820,46.743524,8.228391,0.933973,76.060623,1.420062,1.300000,23.574455,0.113615,0.239006,0.362122,18.320,0.646113,603.32,205.37,116.8,0.012230,0.987770,0,1
0.698795,7800.000000,0.102694,10.000000,52.720107,41.504286,8.358677,0.931445,62.626459,1.330357,1.530576,24.929273,0.153702,0.339622,0.369077,25.000,0.683371,838.87,291.03,109.5,0.009225,0.990775,0,1
0.707345,7800.000000,0.108877,10.082310,52.089838,46.654609,8.212985,0.936565,74.231931,1.258597,1.335071,24.748135,0.401754,0.306465,0.387589,22.141,0.745489,724.78,264.06,113.4,0.009906,0.990094,1,1
0.720000,7800.000000,0.086366,10.000000,50.557468,48.000000,8.438802,0.948502,79.798347,1.266043,1.308596,22.132689,0.164465,0.367942,0.399459,25.000,0.788650,855.08,321.07,114.9,0.009833,0.990167,0,1
0.720000,6771.038986,0.114982,11.326884,54.295186,48.000000,8.291077,0.912760,69.993575,1.293615,1.373288,24.264475,0.141638,0.308064,0.332691,25.000,0.566173,827.21,258.69,112.2,0.009022,0.990978,0,1
0.683386,7449.915494,0.100493,10.000000,50.000000,43.899339,8.450000,0.950000,75.321406,1.367086,1.300000,21.444214,0.118555,0.248839,0.377134,19.860,0.722360,613.49,217.49,118.8,0.012120,0.987880,0,1
0.720000,7800.000000,0.080000,10.264945,50.000000,44.978373,8.450000,0.909370,65.197363,1.254033,1.537284,22.644526,0.158810,0.353084,0.383222,25.000,0.706236,820.03,295.40,108.3,0.008960,0.991040,0,1
