mode,rating_profile,ring_name,ring_size,tier_mix_kind,active_tier_count,all_three_tiers,n_micro,n_medium,n_large,total_cylinders,rated_kw,highway_l_per_100km,mixed_l_per_100km,ers_passed,ers_total,shortfall_events,score,design_aligned,is_canonical_x12_target,is_reference
phase1_ring,phase1,X14,14,mixed,3,True,1,10,3,14,587.5,4.582,2.395,9,9,0,857.49,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,1,11,2,14,567.5,4.582,2.395,9,9,0,858.49,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,1,12,1,14,547.5,4.582,2.395,9,9,0,859.49,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,1,13,0,14,527.5,4.582,2.395,9,9,0,860.49,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,2,0,12,14,735.0,4.811,2.544,9,9,0,845.54,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,1,11,14,715.0,4.581,2.471,9,9,0,851.13,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,2,10,14,695.0,4.541,2.407,9,9,0,852.93,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,3,9,14,675.0,4.541,2.387,9,9,0,853.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,4,8,14,655.0,4.541,2.386,9,9,0,854.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,5,7,14,635.0,4.541,2.385,9,9,0,855.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,6,6,14,615.0,4.541,2.384,9,9,0,856.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,7,5,14,595.0,4.541,2.383,9,9,0,857.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,8,4,14,575.0,4.541,2.383,9,9,0,858.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,9,3,14,555.0,4.541,2.383,9,9,0,859.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,10,2,14,535.0,4.541,2.383,9,9,0,860.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,2,11,1,14,515.0,4.541,2.383,9,9,0,861.94,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,2,12,0,14,495.0,4.541,2.383,9,9,0,862.94,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,3,0,11,14,682.5,4.722,2.517,9,9,0,849.94,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,1,10,14,662.5,4.524,2.446,9,9,0,854.9,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,2,9,14,642.5,4.5,2.384,9,9,0,856.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,3,8,14,622.5,4.5,2.375,9,9,0,857.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,4,7,14,602.5,4.5,2.373,9,9,0,858.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,5,6,14,582.5,4.5,2.372,9,9,0,859.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,6,5,14,562.5,4.5,2.371,9,9,0,860.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,7,4,14,542.5,4.5,2.37,9,9,0,861.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,8,3,14,522.5,4.5,2.37,9,9,0,862.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,9,2,14,502.5,4.5,2.37,9,9,0,863.38,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,3,10,1,14,482.5,4.5,2.37,9,9,0,864.38,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,3,11,0,14,462.5,4.5,2.37,9,9,0,865.38,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,4,0,10,14,630.0,4.633,2.491,9,9,0,854.34,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,1,9,14,610.0,4.473,2.421,9,9,0,858.54,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,2,8,14,590.0,4.459,2.365,9,9,0,859.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,3,7,14,570.0,4.459,2.362,9,9,0,860.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,4,6,14,550.0,4.459,2.361,9,9,0,861.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,5,5,14,530.0,4.459,2.359,9,9,0,862.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,6,4,14,510.0,4.459,2.358,9,9,0,863.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,7,3,14,490.0,4.459,2.358,9,9,0,864.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,8,2,14,470.0,4.459,2.358,9,9,0,865.83,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,4,9,1,14,450.0,4.459,2.358,9,9,0,866.83,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,4,10,0,14,430.0,4.459,2.358,9,9,0,867.83,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,5,0,9,14,577.5,4.545,2.464,9,9,0,858.72,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,1,8,14,557.5,4.425,2.397,9,9,0,862.12,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,2,7,14,537.5,4.418,2.352,9,9,0,863.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,3,6,14,517.5,4.418,2.349,9,9,0,864.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,4,5,14,497.5,4.418,2.348,9,9,0,865.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,5,4,14,477.5,4.418,2.347,9,9,0,866.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,6,3,14,457.5,4.418,2.346,9,9,0,867.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,7,2,14,437.5,4.418,2.346,9,9,0,868.27,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,5,8,1,14,417.5,4.418,2.346,9,9,0,869.27,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,5,9,0,14,397.5,4.418,2.346,9,9,0,870.27,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,6,0,8,14,525.0,4.463,2.439,9,9,0,862.99,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,1,7,14,505.0,4.382,2.373,9,9,0,865.61,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,2,6,14,485.0,4.38,2.34,9,9,0,866.66,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,3,5,14,465.0,4.38,2.337,9,9,0,867.66,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,4,4,14,445.0,4.38,2.336,9,9,0,868.66,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,5,3,14,425.0,4.38,2.335,9,9,0,869.66,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,6,2,14,405.0,4.38,2.334,9,9,0,870.66,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,6,7,1,14,385.0,4.38,2.334,9,9,0,871.66,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,6,8,0,14,365.0,4.38,2.334,9,9,0,872.66,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,7,0,7,14,472.5,4.399,2.415,9,9,0,866.9,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,1,6,14,452.5,4.35,2.351,9,9,0,868.87,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,2,5,14,432.5,4.35,2.328,9,9,0,869.88,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,3,4,14,412.5,4.35,2.326,9,9,0,870.88,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,4,3,14,392.5,4.35,2.325,9,9,0,871.88,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,5,2,14,372.5,4.35,2.324,9,9,0,872.88,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,7,6,1,14,352.5,4.35,2.323,9,9,0,873.88,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,7,7,0,14,332.5,4.35,2.323,9,9,0,874.88,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,8,0,6,14,420.0,4.36,2.391,9,9,0,870.3,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,8,1,5,14,400.0,4.332,2.33,9,9,0,871.86,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,8,2,4,14,380.0,4.332,2.316,9,9,0,872.86,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,8,3,3,14,360.0,4.332,2.315,9,9,0,873.86,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,8,4,2,14,340.0,4.332,2.314,9,9,0,874.86,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,8,5,1,14,320.0,4.332,2.313,9,9,0,875.86,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,8,6,0,14,300.0,4.332,2.311,9,9,0,876.86,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,9,0,5,14,367.5,4.34,2.368,9,9,0,873.32,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,9,1,4,14,347.5,4.323,2.309,9,9,0,874.67,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,9,2,3,14,327.5,4.323,2.305,9,9,0,875.67,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,9,3,2,14,307.5,4.323,2.304,9,9,0,876.67,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,9,4,1,14,287.5,4.323,2.3,9,9,0,877.67,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,9,5,0,14,267.5,4.323,2.295,9,9,0,878.67,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,10,0,4,14,315.0,4.326,2.346,9,9,0,876.23,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,10,1,3,14,295.0,4.316,2.296,9,9,0,877.43,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,10,2,2,14,275.0,4.316,2.289,9,9,0,878.43,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,10,3,1,14,255.0,4.316,2.283,9,9,0,879.43,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,10,4,0,14,235.0,4.316,2.275,9,9,0,880.43,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,11,0,3,14,262.5,4.315,2.316,9,9,0,879.08,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,11,1,2,14,242.5,4.311,2.272,9,9,0,880.15,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,11,2,1,14,222.5,4.311,2.263,9,9,0,881.15,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,11,3,0,14,202.5,4.311,2.289,9,9,0,882.15,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,12,0,2,14,210.0,4.309,2.294,9,9,0,881.82,True,False,False
phase1_ring,phase1,X14,14,mixed,3,True,12,1,1,14,190.0,4.308,2.278,9,9,0,882.83,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,12,2,0,14,170.0,4.308,2.269,9,9,1,883.83,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,13,0,1,14,157.5,4.308,2.273,9,9,1,884.47,True,False,False
phase1_ring,phase1,X14,14,mixed,2,False,13,1,0,14,137.5,4.308,2.242,8,9,2,-999999992.0,True,False,False
phase1_ring,phase1,X14,14,homogeneous_micro,1,False,14,0,0,14,105.0,4.308,2.221,8,9,2,-999999992.0,False,False,False
phase1_ring,phase1,X16,16,homogeneous_large,1,False,0,0,16,16,960.0,4.988,2.598,7,9,0,-999999993.0,False,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,1,15,16,940.0,4.735,2.521,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,2,14,16,920.0,4.629,2.455,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,3,13,16,900.0,4.623,2.414,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,4,12,16,880.0,4.623,2.411,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,5,11,16,860.0,4.623,2.41,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,6,10,16,840.0,4.623,2.409,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,7,9,16,820.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,8,8,16,800.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,9,7,16,780.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,10,6,16,760.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,11,5,16,740.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,12,4,16,720.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,13,3,16,700.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,14,2,16,680.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,0,15,1,16,660.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
phase1_ring,phase1,X16,16,homogeneous_medium,1,False,0,16,0,16,640.0,4.623,2.408,7,9,0,-999999993.0,False,False,False
phase1_ring,phase1,X16,16,mixed,2,False,1,0,15,16,907.5,4.899,2.571,9,9,0,831.14,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,1,14,16,887.5,4.652,2.496,9,9,0,837.08,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,2,13,16,867.5,4.583,2.431,9,9,0,839.46,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,3,12,16,847.5,4.582,2.4,9,9,0,840.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,4,11,16,827.5,4.582,2.398,9,9,0,841.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,5,10,16,807.5,4.582,2.397,9,9,0,842.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,6,9,16,787.5,4.582,2.396,9,9,0,843.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,7,8,16,767.5,4.582,2.395,9,9,0,844.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,8,7,16,747.5,4.582,2.395,9,9,0,845.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,9,6,16,727.5,4.582,2.395,9,9,0,846.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,10,5,16,707.5,4.582,2.395,9,9,0,847.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,11,4,16,687.5,4.582,2.395,9,9,0,848.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,12,3,16,667.5,4.582,2.395,9,9,0,849.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,13,2,16,647.5,4.582,2.395,9,9,0,850.49,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,1,14,1,16,627.5,4.582,2.395,9,9,0,851.49,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,1,15,0,16,607.5,4.582,2.395,9,9,0,852.49,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,2,0,14,16,855.0,4.811,2.544,9,9,0,835.54,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,1,13,16,835.0,4.581,2.471,9,9,0,841.13,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,2,12,16,815.0,4.541,2.407,9,9,0,842.93,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,3,11,16,795.0,4.541,2.387,9,9,0,843.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,4,10,16,775.0,4.541,2.386,9,9,0,844.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,5,9,16,755.0,4.541,2.385,9,9,0,845.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,6,8,16,735.0,4.541,2.384,9,9,0,846.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,7,7,16,715.0,4.541,2.383,9,9,0,847.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,8,6,16,695.0,4.541,2.383,9,9,0,848.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,9,5,16,675.0,4.541,2.383,9,9,0,849.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,10,4,16,655.0,4.541,2.383,9,9,0,850.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,11,3,16,635.0,4.541,2.383,9,9,0,851.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,12,2,16,615.0,4.541,2.383,9,9,0,852.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,2,13,1,16,595.0,4.541,2.383,9,9,0,853.94,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,2,14,0,16,575.0,4.541,2.383,9,9,0,854.94,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,3,0,13,16,802.5,4.722,2.517,9,9,0,839.94,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,1,12,16,782.5,4.524,2.446,9,9,0,844.9,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,2,11,16,762.5,4.5,2.384,9,9,0,846.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,3,10,16,742.5,4.5,2.375,9,9,0,847.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,4,9,16,722.5,4.5,2.373,9,9,0,848.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,5,8,16,702.5,4.5,2.372,9,9,0,849.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,6,7,16,682.5,4.5,2.371,9,9,0,850.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,7,6,16,662.5,4.5,2.37,9,9,0,851.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,8,5,16,642.5,4.5,2.37,9,9,0,852.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,9,4,16,622.5,4.5,2.37,9,9,0,853.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,10,3,16,602.5,4.5,2.37,9,9,0,854.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,11,2,16,582.5,4.5,2.37,9,9,0,855.38,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,3,12,1,16,562.5,4.5,2.37,9,9,0,856.38,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,3,13,0,16,542.5,4.5,2.37,9,9,0,857.38,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,4,0,12,16,750.0,4.633,2.491,9,9,0,844.34,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,1,11,16,730.0,4.473,2.421,9,9,0,848.54,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,2,10,16,710.0,4.459,2.365,9,9,0,849.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,3,9,16,690.0,4.459,2.362,9,9,0,850.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,4,8,16,670.0,4.459,2.361,9,9,0,851.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,5,7,16,650.0,4.459,2.359,9,9,0,852.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,6,6,16,630.0,4.459,2.358,9,9,0,853.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,7,5,16,610.0,4.459,2.358,9,9,0,854.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,8,4,16,590.0,4.459,2.358,9,9,0,855.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,9,3,16,570.0,4.459,2.358,9,9,0,856.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,10,2,16,550.0,4.459,2.358,9,9,0,857.83,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,4,11,1,16,530.0,4.459,2.358,9,9,0,858.83,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,4,12,0,16,510.0,4.459,2.358,9,9,0,859.83,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,5,0,11,16,697.5,4.545,2.464,9,9,0,848.72,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,1,10,16,677.5,4.425,2.397,9,9,0,852.12,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,2,9,16,657.5,4.418,2.352,9,9,0,853.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,3,8,16,637.5,4.418,2.349,9,9,0,854.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,4,7,16,617.5,4.418,2.348,9,9,0,855.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,5,6,16,597.5,4.418,2.347,9,9,0,856.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,6,5,16,577.5,4.418,2.346,9,9,0,857.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,7,4,16,557.5,4.418,2.346,9,9,0,858.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,8,3,16,537.5,4.418,2.346,9,9,0,859.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,9,2,16,517.5,4.418,2.346,9,9,0,860.27,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,5,10,1,16,497.5,4.418,2.346,9,9,0,861.27,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,5,11,0,16,477.5,4.418,2.346,9,9,0,862.27,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,6,0,10,16,645.0,4.463,2.439,9,9,0,852.99,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,1,9,16,625.0,4.382,2.373,9,9,0,855.61,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,2,8,16,605.0,4.38,2.34,9,9,0,856.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,3,7,16,585.0,4.38,2.337,9,9,0,857.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,4,6,16,565.0,4.38,2.336,9,9,0,858.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,5,5,16,545.0,4.38,2.335,9,9,0,859.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,6,4,16,525.0,4.38,2.334,9,9,0,860.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,7,3,16,505.0,4.38,2.334,9,9,0,861.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,8,2,16,485.0,4.38,2.334,9,9,0,862.66,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,6,9,1,16,465.0,4.38,2.334,9,9,0,863.66,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,6,10,0,16,445.0,4.38,2.334,9,9,0,864.66,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,7,0,9,16,592.5,4.399,2.415,9,9,0,856.9,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,1,8,16,572.5,4.35,2.351,9,9,0,858.87,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,2,7,16,552.5,4.35,2.328,9,9,0,859.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,3,6,16,532.5,4.35,2.326,9,9,0,860.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,4,5,16,512.5,4.35,2.325,9,9,0,861.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,5,4,16,492.5,4.35,2.324,9,9,0,862.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,6,3,16,472.5,4.35,2.323,9,9,0,863.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,7,2,16,452.5,4.35,2.323,9,9,0,864.88,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,7,8,1,16,432.5,4.35,2.323,9,9,0,865.88,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,7,9,0,16,412.5,4.35,2.323,9,9,0,866.88,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,8,0,8,16,540.0,4.36,2.391,9,9,0,860.3,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,1,7,16,520.0,4.332,2.33,9,9,0,861.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,2,6,16,500.0,4.332,2.316,9,9,0,862.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,3,5,16,480.0,4.332,2.315,9,9,0,863.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,4,4,16,460.0,4.332,2.314,9,9,0,864.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,5,3,16,440.0,4.332,2.313,9,9,0,865.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,6,2,16,420.0,4.332,2.312,9,9,0,866.86,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,8,7,1,16,400.0,4.332,2.312,9,9,0,867.86,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,8,8,0,16,380.0,4.332,2.312,9,9,0,868.86,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,9,0,7,16,487.5,4.34,2.368,9,9,0,863.32,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,1,6,16,467.5,4.323,2.309,9,9,0,864.67,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,2,5,16,447.5,4.323,2.305,9,9,0,865.67,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,3,4,16,427.5,4.323,2.304,9,9,0,866.67,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,4,3,16,407.5,4.323,2.303,9,9,0,867.67,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,5,2,16,387.5,4.323,2.302,9,9,0,868.67,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,9,6,1,16,367.5,4.323,2.301,9,9,0,869.67,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,9,7,0,16,347.5,4.323,2.301,9,9,0,870.67,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,10,0,6,16,435.0,4.326,2.346,9,9,0,866.23,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,10,1,5,16,415.0,4.316,2.297,9,9,0,867.43,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,10,2,4,16,395.0,4.316,2.294,9,9,0,868.43,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,10,3,3,16,375.0,4.316,2.293,9,9,0,869.43,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,10,4,2,16,355.0,4.316,2.292,9,9,0,870.43,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,10,5,1,16,335.0,4.316,2.291,9,9,0,871.43,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,10,6,0,16,315.0,4.316,2.291,9,9,0,872.43,True,False,False
phase1_ring,phase1,X16,16,mixed,2,False,11,0,5,16,382.5,4.315,2.324,9,9,0,869.08,True,False,False
phase1_ring,phase1,X16,16,mixed,3,True,11,1,4,16,362.5,4.311,2.286,9,9,0,870.15,True,False,False
